,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
170762,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,7554006,1,201103,6,4,4101,LA SERENA,0,0,0, ,3
170763,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,8069072,2,201105,6,4,4101,LA SERENA,0,0,0, ,3
170764,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,9222862,1,201007,6,4,4101,LA SERENA,0,0,0, ,3
170765,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,9898696,1,201004,7,4,4101,LA SERENA,0,0,0, ,3
170766,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,11248428,1,201009,6,4,4101,LA SERENA,0,0,0, ,3
170767,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,11388746,1,201011,6,4,4101,LA SERENA,0,0,0, ,3
170768,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,12008436,2,201008,6,4,4101,LA SERENA,0,0,0, ,3
170769,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,12288064,1,201009,6,4,4101,LA SERENA,0,0,0, ,3
170770,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,12676365,1,201004,7,4,4101,LA SERENA,0,0,0, ,3
170771,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,13695467,2,201011,6,4,4101,LA SERENA,0,0,0, ,3
170772,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,14524623,1,201007,6,4,4101,LA SERENA,0,0,0, ,3
170773,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,14686781,2,201004,7,4,4101,LA SERENA,0,0,0, ,3
170774,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,19452194,2,201009,6,4,4101,LA SERENA,0,0,0, ,3
170775,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,19694656,1,201012,6,13,13125,QUILICURA,0,0,0, ,3
170776,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,19704194,1,201007,6,4,4101,LA SERENA,0,0,0, ,3
170777,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,20059472,1,201012,6,4,4101,LA SERENA,0,0,0, ,3
170778,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,24303410,1,201102,6,4,4102,COQUIMBO,0,0,0, ,3
170779,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,24752237,1,201009,6,6,6301,SAN FERNANDO,0,0,0, ,3
170780,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,25502247,1,201005,7,4,4101,LA SERENA,0,0,0, ,3
170781,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,1,1,B,3,0,0,25504807,1,201102,6,4,4101,LA SERENA,0,0,0, ,3
170782,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,106610,2,200908,7,4,4101,LA SERENA,0,0,0, ,3
170783,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,1213469,1,200903,8,4,4101,LA SERENA,0,0,0, ,3
170784,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,1323953,1,200911,7,13,13122,PEÑALOLEN,0,0,0, ,3
170785,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,1708207,1,200912,7,4,4101,LA SERENA,0,0,0, ,3
170786,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,2701814,1,200810,8,4,4101,LA SERENA,0,0,0, ,3
170787,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,3036518,1,200910,7,2,2101,ANTOFAGASTA,0,0,0, ,3
170788,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,3502996,1,201002,7,4,4102,COQUIMBO,0,0,0, ,3
170789,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,3894299,2,200908,7,4,4101,LA SERENA,0,0,0, ,3
170790,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,4076693,1,200909,7,4,4101,LA SERENA,0,0,0, ,3
170791,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,5024471,2,200909,7,4,4101,LA SERENA,0,0,0, ,3
170792,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,5059871,2,201002,7,4,4101,LA SERENA,0,0,0, ,3
170793,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,5870785,1,200912,7,4,4101,LA SERENA,0,0,0, ,3
170794,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,6702351,1,201006,7,4,4101,LA SERENA,0,0,0, ,3
170795,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,6776555,1,201003,7,4,4102,COQUIMBO,0,0,0, ,3
170796,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,7594143,2,201001,7,4,4101,LA SERENA,0,0,0, ,3
170797,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,8192382,2,201005,7,4,4101,LA SERENA,0,0,0, ,3
170798,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,8572945,1,200906,8,4,4101,LA SERENA,0,0,0, ,3
170799,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,8617742,1,200911,7,4,4101,LA SERENA,0,0,0, ,3
170800,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,9058106,1,200910,7,4,4102,COQUIMBO,0,0,0, ,3
170801,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,9279549,2,200910,7,4,4101,LA SERENA,0,0,0, ,3
170802,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,9702096,1,201006,7,4,4101,LA SERENA,0,0,0, ,3
170803,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,11082950,2,200905,8,4,4101,LA SERENA,0,0,0, ,3
170804,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,12386563,1,200904,8,4,4101,LA SERENA,0,0,0, ,3
170805,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,16732828,1,200906,8,4,4102,COQUIMBO,0,0,0, ,3
170806,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,17299978,1,200910,7,4,4101,LA SERENA,0,0,0, ,3
170807,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,17696493,1,200911,7,4,4101,LA SERENA,0,0,0, ,3
170808,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,20365714,1,200811,8,4,4101,LA SERENA,0,0,0, ,3
170809,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,20751477,2,200909,7,4,4101,LA SERENA,0,0,0, ,3
170810,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,22363985,1,200911,7,4,4101,LA SERENA,0,0,0, ,3
170811,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,22651326,2,201003,7,4,4101,LA SERENA,0,0,0, ,3
170812,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,A,3,0,0,24604996,2,201002,7,4,4201,ILLAPEL,0,0,0, ,3
170813,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,1898893,1,201002,7,4,4101,LA SERENA,0,0,0, ,3
170814,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,2500012,1,200911,7,4,4101,LA SERENA,0,0,0, ,3
170815,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,3130482,1,200803,9,4,4101,LA SERENA,0,0,0, ,3
170816,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,3467464,2,201005,7,4,4102,COQUIMBO,0,0,0, ,3
170817,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,4235604,1,200910,7,4,4101,LA SERENA,0,0,0, ,3
170818,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,5279521,2,200906,8,3,3101,COPIAPO,0,0,0, ,3
170819,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,5360396,2,200908,7,9,9201,ANGOL,0,0,0, ,3
170820,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,5412574,1,200807,8,2,2101,ANTOFAGASTA,0,0,0, ,3
170821,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,6852782,1,201003,7,6,6301,SAN FERNANDO,0,0,0, ,3
170822,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,6894053,2,200806,9,4,4101,LA SERENA,0,0,0, ,3
170823,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,7502780,2,200907,7,4,4101,LA SERENA,0,0,0, ,3
170824,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,8995302,1,201004,7,4,4101,LA SERENA,0,0,0, ,3
170825,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,9232097,1,200908,7,4,4101,LA SERENA,0,0,0, ,3
170826,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,12217814,1,200904,8,4,4101,LA SERENA,0,0,0, ,3
170827,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,12817533,2,201002,7,4,4101,LA SERENA,0,0,0, ,3
170828,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,12921255,1,201003,7,4,4101,LA SERENA,0,0,0, ,3
170829,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,13084045,1,201001,7,4,4101,LA SERENA,0,0,0, ,3
170830,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,13433435,1,200911,7,4,4101,LA SERENA,0,0,0, ,3
170831,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,14268181,2,201001,7,4,4106,VICUÑA,0,0,0, ,3
170832,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,14512627,1,201005,7,4,4101,LA SERENA,0,0,0, ,3
170833,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,15900220,2,200909,7,12,12101,PUNTA ARENAS,0,0,0, ,3
170834,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,16114139,2,200907,7,4,4101,LA SERENA,0,0,0, ,3
170835,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,17901294,2,200901,8,4,4101,LA SERENA,0,0,0, ,3
170836,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,17940302,2,201001,7,4,4101,LA SERENA,0,0,0, ,3
170837,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,18965911,1,201002,7,9,9111,NUEVA IMPERIAL,0,0,0, ,3
170838,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,20807140,2,201004,7,4,4101,LA SERENA,0,0,0, ,3
170839,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,22299606,1,200807,8,2,2101,ANTOFAGASTA,0,0,0, ,3
170840,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,23161737,1,200911,7,13,13119,MAIPU,0,0,0, ,3
170841,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,24032449,2,201005,7,4,4101,LA SERENA,0,0,0, ,3
170842,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,25138295,2,200912,7,4,4101,LA SERENA,0,0,0, ,3
170843,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,2,2,B,3,0,0,25489112,1,200909,7,4,4101,LA SERENA,0,0,0, ,3
170844,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,642616,1,200807,8,4,4101,LA SERENA,0,0,0, ,3
170845,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,1587633,1,200901,8,13,13201,PUENTE ALTO,0,0,0, ,3
170846,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,3291205,2,200808,8,13,13118,MACUL,0,0,0, ,3
170847,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,3645688,1,200902,8,3,3202,DIEGO DE ALMAGRO,0,0,0, ,3
170848,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,5487497,2,200808,8,4,4101,LA SERENA,0,0,0, ,3
170849,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,5599819,2,200808,8,4,4102,COQUIMBO,0,0,0, ,3
170850,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,8052460,2,200905,8,4,4101,LA SERENA,0,0,0, ,3
170851,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,8402016,2,200809,8,4,4101,LA SERENA,0,0,0, ,3
170852,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,11286010,2,200905,8,4,4101,LA SERENA,0,0,0, ,3
170853,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,13951265,1,200605,11,4,4101,LA SERENA,0,0,0, ,3
170854,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,14305312,2,200810,8,4,4101,LA SERENA,0,0,0, ,3
170855,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17365547,1,200902,8,4,4101,LA SERENA,0,0,0, ,3
170856,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17590044,1,200904,8,4,4101,LA SERENA,0,0,0, ,3
170857,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17647805,1,200904,8,4,4101,LA SERENA,0,0,0, ,3
170858,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17682344,2,200807,8,4,4101,LA SERENA,0,0,0, ,3
170859,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,17852839,1,200902,8,4,4101,LA SERENA,0,0,0, ,3
170860,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,18615351,1,200810,8,4,4101,LA SERENA,0,0,0, ,3
170861,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,18737031,2,200902,8,4,4101,LA SERENA,0,0,0, ,3
170862,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,18762566,2,200902,8,4,4101,LA SERENA,0,0,0, ,3
170863,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,18927235,2,200902,8,4,4101,LA SERENA,0,0,0, ,3
170864,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,18939045,1,200905,8,4,4101,LA SERENA,0,0,0, ,3
170865,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,19449384,2,200808,8,4,4101,LA SERENA,0,0,0, ,3
170866,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,20120811,2,200810,8,4,4101,LA SERENA,0,0,0, ,3
170867,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,20251164,1,200703,10,4,4101,LA SERENA,0,0,0, ,3
170868,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,20391613,2,200810,8,4,4101,LA SERENA,0,0,0, ,3
170869,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,21890249,1,200812,8,4,4101,LA SERENA,0,0,0, ,3
170870,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,22005332,2,200811,8,2,2101,ANTOFAGASTA,0,0,0, ,3
170871,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,22610461,2,200810,8,4,4101,LA SERENA,0,0,0, ,3
170872,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,23492020,2,200812,8,4,4101,LA SERENA,0,0,0, ,3
170873,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,3,3,A,3,0,0,23502278,1,200801,9,4,4101,LA SERENA,0,0,0, ,3
170874,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,4,4,A,3,0,0,3615518,1,200707,9,6,6301,SAN FERNANDO,0,0,0, ,3
170875,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,4,4,A,3,0,0,3788332,2,200710,9,4,4101,LA SERENA,0,0,0, ,3
170876,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,4,4,A,3,0,0,4133720,1,200709,9,4,4101,LA SERENA,0,0,0, ,3
170877,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,4,4,A,3,0,0,4148480,2,200707,9,13,13101,SANTIAGO,0,0,0, ,3
170878,2017,530,4,COLEGIO GABRIEL GONZALEZ VIDELA,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,4,4,A,3,0,0,4315919,1,200710,9,4,4102,COQUIMBO,0,0,0, ,3
