,AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,ENS
167452,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,8266752,2,200511,12,4,4101,LA SERENA,0,0,0,3
167453,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,9269558,2,200509,12,4,4101,LA SERENA,0,0,0,3
167454,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,10455580,2,200507,12,4,4101,LA SERENA,0,0,0,3
167455,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,11651597,1,200507,12,4,4102,COQUIMBO,0,0,0,3
167456,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,13498397,1,200601,12,4,4101,LA SERENA,0,0,0,3
167457,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,18149206,2,200602,12,2,2101,ANTOFAGASTA,0,0,0,3
167458,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,18418304,1,200502,13,4,4101,LA SERENA,0,0,0,3
167459,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,20187726,2,200408,13,4,4101,LA SERENA,0,0,0,3
167460,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,20834978,2,200512,12,4,4101,LA SERENA,0,0,0,3
167461,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,22732854,2,200511,12,4,4102,COQUIMBO,0,0,0,3
167462,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,23086727,2,200508,12,4,4101,LA SERENA,0,0,0,3
167463,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,23682092,1,200603,12,4,4102,COQUIMBO,0,0,0,3
167464,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,25590525,1,200303,15,4,4101,LA SERENA,0,0,0,3
167465,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,7,7,D,3,0,0,25590781,2,200601,12,4,4101,LA SERENA,0,0,0,3
167466,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,2132402,1,200412,13,2,2101,ANTOFAGASTA,0,0,0,3
167467,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,4144952,2,200408,13,4,4101,LA SERENA,0,0,0,3
167468,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,4151735,2,200505,13,13,13112,LA PINTANA,0,0,0,3
167469,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,5897848,1,200412,13,4,4101,LA SERENA,0,0,0,3
167470,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,6288347,2,200410,13,4,4101,LA SERENA,0,0,0,3
167471,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,6380344,1,200301,15,4,4101,LA SERENA,0,0,0,3
167472,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,7211953,1,200312,14,4,4102,COQUIMBO,0,0,0,3
167473,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,7260612,1,200408,13,4,4101,LA SERENA,0,0,0,3
167474,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,7621946,1,200306,15,4,4101,LA SERENA,0,0,0,3
167475,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,8195516,2,200502,13,4,4301,OVALLE,0,0,0,3
167476,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,8803499,2,200408,13,8,8102,CORONEL,0,0,0,3
167477,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,8895018,2,200407,13,4,4101,LA SERENA,0,0,0,3
167478,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,9012144,2,200501,13,4,4101,LA SERENA,0,0,0,3
167479,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,10026677,1,200403,14,4,4101,LA SERENA,0,0,0,3
167480,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,11303984,1,200401,14,4,4101,LA SERENA,0,0,0,3
167481,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,12696266,1,200501,13,4,4102,COQUIMBO,0,0,0,3
167482,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,13960053,1,200503,13,4,4101,LA SERENA,0,0,0,3
167483,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,14038115,2,200412,13,4,4101,LA SERENA,0,0,0,3
167484,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,14809272,1,200503,13,4,4101,LA SERENA,0,0,0,3
167485,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,15085121,2,200401,14,4,4101,LA SERENA,0,0,0,3
167486,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,18214877,1,200210,15,4,4101,LA SERENA,0,0,0,3
167487,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,18690335,1,200408,13,3,3202,DIEGO DE ALMAGRO,0,0,0,3
167488,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,18858435,1,200410,13,4,4101,LA SERENA,0,0,0,3
167489,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,19192972,1,200407,13,4,4102,COQUIMBO,0,0,0,3
167490,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,19334621,1,200311,14,3,3301,VALLENAR,0,0,0,3
167491,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21026331,2,200410,13,4,4101,LA SERENA,0,0,0,3
167492,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21522643,1,200502,13,4,4101,LA SERENA,0,0,0,3
167493,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21774208,2,200411,13,4,4101,LA SERENA,0,0,0,3
167494,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,21802996,1,200505,13,3,3202,DIEGO DE ALMAGRO,0,0,0,3
167495,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,22873982,1,200402,14,4,4101,LA SERENA,0,0,0,3
167496,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,A,3,0,0,23451351,2,200406,14,2,2101,ANTOFAGASTA,0,0,0,3
167497,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,58072,2,200407,13,13,13111,LA GRANJA,0,0,0,3
167498,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,1140242,2,200503,13,4,4101,LA SERENA,0,0,0,3
167499,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,1753522,1,200309,14,4,4101,LA SERENA,0,0,0,3
167500,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,2389825,2,200503,13,4,4301,OVALLE,0,0,0,3
167501,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,3339820,2,200407,13,4,4101,LA SERENA,0,0,0,3
167502,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,4037562,1,200411,13,4,4101,LA SERENA,0,0,0,3
167503,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,4088759,1,200411,13,4,4101,LA SERENA,0,0,0,3
167504,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,4319960,1,200409,13,3,3304,HUASCO,0,0,0,3
167505,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,5102892,2,200409,13,4,4101,LA SERENA,0,0,0,3
167506,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,5279449,1,200502,13,8,8203,CAÑETE,0,0,0,3
167507,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,7243816,1,200409,13,4,4101,LA SERENA,0,0,0,3
167508,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,8014504,2,200503,13,4,4101,LA SERENA,0,0,0,3
167509,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,8680365,2,200502,13,4,4101,LA SERENA,0,0,0,3
167510,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,11979633,1,200502,13,4,4101,LA SERENA,0,0,0,3
167511,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,12118115,1,200408,13,4,4102,COQUIMBO,0,0,0,3
167512,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,13493718,1,200404,14,4,4102,COQUIMBO,0,0,0,3
167513,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,13670250,2,200406,14,4,4101,LA SERENA,0,0,0,3
167514,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,13808351,2,200403,14,15,15101,ARICA,0,0,0,3
167515,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,13872427,1,200404,14,4,4101,LA SERENA,0,0,0,3
167516,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,14217740,1,200412,13,4,4101,LA SERENA,0,0,0,3
167517,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,14498680,1,200501,13,4,4101,LA SERENA,0,0,0,3
167518,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,15583294,2,200503,13,4,4102,COQUIMBO,0,0,0,3
167519,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,15738124,1,200405,14,4,4101,LA SERENA,0,0,0,3
167520,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,16061868,2,200407,13,4,4102,COQUIMBO,0,0,0,3
167521,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,17321821,2,200411,13,4,4101,LA SERENA,0,0,0,3
167522,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,17573743,1,200406,14,4,4101,LA SERENA,0,0,0,3
167523,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,19447320,1,200502,13,4,4102,COQUIMBO,0,0,0,3
167524,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,21403051,1,200407,13,4,4101,LA SERENA,0,0,0,3
167525,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,22475591,2,200412,13,4,4101,LA SERENA,0,0,0,3
167526,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,23537083,2,200405,14,4,4101,LA SERENA,0,0,0,3
167527,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,B,3,0,0,25598209,1,200410,13,4,4101,LA SERENA,0,0,0,3
167528,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,624518,2,200411,13,4,4101,LA SERENA,0,0,0,3
167529,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,867814,1,200410,13,13,13111,LA GRANJA,0,0,0,3
167530,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,2645003,2,200504,13,4,4101,LA SERENA,0,0,0,3
167531,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,2925776,2,200503,13,4,4102,COQUIMBO,0,0,0,3
167532,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,5874256,1,200501,13,3,3202,DIEGO DE ALMAGRO,0,0,0,3
167533,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,6810074,1,200501,13,4,4101,LA SERENA,0,0,0,3
167534,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,6860506,1,200407,13,4,4101,LA SERENA,0,0,0,3
167535,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,9055617,2,200310,14,4,4101,LA SERENA,0,0,0,3
167536,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,9451036,1,200407,13,4,4102,COQUIMBO,0,0,0,3
167537,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,10207914,2,200412,13,4,4102,COQUIMBO,0,0,0,3
167538,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,10485847,1,200411,13,3,3101,COPIAPO,0,0,0,3
167539,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,11756895,2,200405,14,2,2101,ANTOFAGASTA,0,0,0,3
167540,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,12351246,2,200502,13,3,3101,COPIAPO,0,0,0,3
167541,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,13428221,2,200411,13,4,4101,LA SERENA,0,0,0,3
167542,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,13930750,2,200405,14,4,4101,LA SERENA,0,0,0,3
167543,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,16530223,2,200409,13,4,4101,LA SERENA,0,0,0,3
167544,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,16908673,1,200403,14,4,4101,LA SERENA,0,0,0,3
167545,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,17767357,1,200406,14,4,4101,LA SERENA,0,0,0,3
167546,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,18572510,1,200405,14,4,4106,VICUÑA,0,0,0,3
167547,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,19199076,1,200404,14,3,3102,CALDERA,0,0,0,3
167548,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,22127136,1,200407,13,4,4102,COQUIMBO,0,0,0,3
167549,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,23374666,2,200412,13,4,4101,LA SERENA,0,0,0,3
167550,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,23630762,2,200502,13,2,2101,ANTOFAGASTA,0,0,0,3
167551,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,23770440,1,200410,13,4,4101,LA SERENA,0,0,0,3
167552,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,23900992,2,200410,13,4,4101,LA SERENA,0,0,0,3
167553,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,24003894,1,200406,14,4,4102,COQUIMBO,0,0,0,3
167554,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,24147726,2,200411,13,4,4101,LA SERENA,0,0,0,3
167555,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,24461097,1,200306,15,4,4102,COQUIMBO,0,0,0,3
167556,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,24514339,1,200401,14,4,4106,VICUÑA,0,0,0,3
167557,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,24590413,2,200501,13,4,4101,LA SERENA,0,0,0,3
167558,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,C,3,0,0,25507765,1,200405,14,4,4101,LA SERENA,0,0,0,3
167559,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,30991,1,200409,13,4,4101,LA SERENA,0,0,0,3
167560,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,1567669,2,200502,13,13,13126,QUINTA NORMAL,0,0,0,3
167561,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,1681006,2,200308,14,4,4101,LA SERENA,0,0,0,3
167562,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,2372478,2,200307,14,4,4101,LA SERENA,0,0,0,3
167563,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,3064578,1,200408,13,4,4101,LA SERENA,0,0,0,3
167564,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,3287640,1,200406,14,4,4102,COQUIMBO,0,0,0,3
167565,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,3725084,2,200411,13,4,4101,LA SERENA,0,0,0,3
167566,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,4299829,2,200410,13,15,15101,ARICA,0,0,0,3
167567,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,4597927,1,200501,13,4,4102,COQUIMBO,0,0,0,3
167568,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,4798040,2,200410,13,4,4101,LA SERENA,0,0,0,3
167569,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,6344801,2,200407,13,4,4102,COQUIMBO,0,0,0,3
167570,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,7118601,2,200411,13,4,4101,LA SERENA,0,0,0,3
167571,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,8603929,2,200408,13,3,3101,COPIAPO,0,0,0,3
167572,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,8972346,1,200305,15,4,4101,LA SERENA,0,0,0,3
167573,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,9003725,1,200402,14,4,4101,LA SERENA,0,0,0,3
167574,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,10138778,1,200411,13,4,4101,LA SERENA,0,0,0,3
167575,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,11691160,1,200504,13,2,2101,ANTOFAGASTA,0,0,0,3
167576,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,12312878,2,200411,13,4,4101,LA SERENA,0,0,0,3
167577,2018,517,7,LICEO GREGORIO CORDOVEZ,4,41,4101,LA SERENA,41,ELQUI,1,1,0,1,110,2,2,8,8,D,3,0,0,16590175,2,200407,13,4,4101,LA SERENA,0,0,0,3
